age,gender,category,difficulty,noofquestions,correctcount,incorrectcount,noofattemptinquestionsinsublevel1,noofattemptinquestionsinsublevel2,noofattemptinquestionsinsublevel3,noofattemptinquestionsinsublevel4,noofcorrectquestionsinsublevel1,noofcorrectquestionsinsublevel2,noofcorrectquestionsinsublevel3,noofcorrectquestionsinsublevel4,avrgresponsetimeforsublevel1questions,avrgresponsetimeforsublevel2questions,avrgresponsetimeforsublevel3questions,avrgresponsetimeforsublevel4questions,quizmark,quizcompletationtime,readiness
4,male,division,intermediate,15,1,14,4,4,1,3,0,4,0,1,2.770618536,3.46454851,1.789796234,2.115919919,8,53.84824575,0
4,female,multipication,beginner,15,8,7,1,2,3,1,0,1,1,0,5.28642856,15.99925095,21.9115572,10.3179467,8,4.103172586,1
11,female,multipication,intermediate,15,13,2,1,1,3,1,1,1,3,0,37.75099593,65.66153414,42.63430975,65.07820051,10,20.19463276,1
15,female,addition,advanced,15,10,5,1,4,0,3,0,1,0,2,1.846222151,2.561431241,0.0,3.259695394,10,22.61880174,0
7,female,substraction,advanced,15,13,2,1,1,1,2,0,1,0,0,38.00336983,39.03711563,9.205634306,38.36377729,7,12.90281713,1
4,male,substraction,beginner,15,6,9,1,0,0,5,1,0,0,2,2.106920554,0.0,0.0,21.06061572,10,19.38186681,0
5,female,multipication,advanced,15,10,5,2,5,0,2,0,4,0,1,82.82603224,50.28973252,0.0,43.95006939,3,26.75861344,0
10,male,substraction,advanced,15,0,15,5,4,0,4,1,1,0,2,25.24149659,26.05783558,0.0,26.18948526,0,25.26361457,0
5,female,multipication,advanced,15,14,1,3,0,2,0,2,0,0,0,73.62445534,0.0,109.7549439,0.0,5,23.32975628,0
14,female,multipication,beginner,15,15,0,1,3,4,1,1,2,2,0,8.640370883,14.68336588,26.77435773,17.14654432,10,65.92776129,1
6,male,substraction,intermediate,15,15,0,1,1,3,1,1,0,3,0,2.431563431,1.380008014,3.701123213,3.952513516,9,99.78383273,1
15,male,substraction,advanced,15,2,13,5,1,0,0,0,0,0,0,19.0611345,18.59493583,0.0,0.0,7,38.59758965,0
3,female,addition,intermediate,15,12,3,1,3,1,3,1,0,0,1,9.320994411,9.396628021,31.71794815,29.06562803,9,0.465970266,1
8,male,addition,intermediate,15,14,1,5,1,5,2,5,1,4,1,11.47738673,2.309677387,18.51669728,11.80755305,5,29.66061813,0
15,female,multipication,advanced,15,14,1,3,2,3,4,1,2,1,0,42.7010603,72.9549361,43.67535551,36.21989681,7,7.107979067,1
6,male,multipication,advanced,15,12,3,2,2,2,2,0,1,0,1,52.70801738,63.59172729,19.42819248,93.38901039,8,16.14582045,1
10,male,substraction,beginner,15,15,0,2,2,1,3,0,2,0,3,2.481722134,7.134460447,3.23881042,21.50452376,7,29.52076234,1
14,female,substraction,beginner,15,6,9,2,4,3,2,0,3,3,0,4.444025987,6.882826714,20.86262833,19.41280984,8,9.594208646,0
14,female,substraction,beginner,15,14,1,0,5,0,0,0,4,0,0,0.0,8.685938334,0.0,0.0,2,5.770155259,0
15,male,addition,advanced,15,15,0,2,1,2,1,2,0,0,1,4.991290676,6.879733221,14.88459405,24.59593888,10,39.68077773,1
3,male,substraction,advanced,15,12,3,1,3,2,3,1,2,0,1,19.61446371,21.88439151,19.7361551,49.35396836,9,5.916885907,1
14,female,substraction,beginner,15,15,0,1,4,5,5,0,1,4,3,5.802940092,17.80487544,17.36508265,22.07237422,10,122.3842851,1
8,male,substraction,intermediate,15,12,3,2,2,3,4,0,0,3,2,7.112804558,9.099961357,28.88976268,21.28319428,10,18.79584019,1
7,female,multipication,intermediate,15,7,8,3,0,3,3,1,0,0,3,2.275721744,0.0,3.306607813,3.613281758,5,91.86012602,0
10,male,division,intermediate,15,4,11,5,1,2,3,1,0,0,2,3.203057328,1.922159687,3.73531391,2.363695518,9,38.99606777,0
12,male,division,advanced,15,15,0,3,3,1,2,2,2,1,2,105.1816282,87.93592935,66.18038305,115.5721228,8,23.03312324,1
14,female,multipication,beginner,15,15,0,3,2,1,5,1,0,0,0,13.97053638,16.07003327,24.35812495,32.41481055,10,17.56744321,1
8,male,multipication,intermediate,15,14,1,1,1,4,3,0,1,0,3,2.379514893,3.21372284,2.387154718,3.692206636,9,26.62566013,1
14,female,multipication,advanced,15,12,3,3,3,5,1,1,1,2,0,45.02583418,63.27789021,74.26675065,76.83106746,2,39.67518362,0
12,male,multipication,intermediate,15,13,2,2,1,4,1,1,0,0,0,57.21411765,49.4595426,62.98340605,7.759749099,3,14.27111244,0
14,male,multipication,advanced,15,11,4,2,3,2,0,2,1,2,0,2.735810089,2.822688088,2.181204502,0.0,0,32.80133355,0
13,male,substraction,advanced,15,15,0,1,3,3,3,0,1,2,0,3.555576361,2.812949156,2.411154689,2.656918425,9,88.91396112,1
8,male,substraction,advanced,15,14,1,2,2,1,3,0,1,0,2,8.87839963,29.30878895,38.50911556,38.5850093,8,26.69290816,1
3,male,substraction,beginner,15,13,2,3,3,3,3,0,3,1,2,2.739358919,5.326049143,13.72653682,14.13619498,8,7.551803675,1
14,male,substraction,beginner,15,6,9,2,2,1,0,0,2,0,0,2.747766294,5.331135317,10.25265538,0.0,4,9.295988138,0
3,female,substraction,intermediate,15,11,4,1,3,5,2,0,0,4,2,11.67027514,9.507386766,17.33538836,26.41815896,1,29.93438782,0
4,male,addition,beginner,15,6,9,1,5,3,0,0,0,0,0,1.707201434,11.71098807,13.38041308,0.0,9,10.13366297,0
5,male,multipication,beginner,15,15,0,3,3,1,4,1,0,0,3,13.94885587,18.66680792,9.833610912,28.70854201,7,13.99431779,1
8,female,addition,advanced,15,15,0,2,2,0,0,0,2,0,0,17.81626288,25.23509029,0.0,0.0,5,26.43799853,0
14,male,substraction,beginner,15,14,1,0,3,4,2,0,1,3,0,0.0,5.201681983,20.68121048,26.76664583,0,23.19383497,0
7,female,division,advanced,15,13,2,3,3,1,5,0,2,0,2,48.45755988,80.74862687,36.44496077,60.02385336,8,36.40869093,1
11,female,substraction,advanced,15,14,1,1,4,2,5,0,1,2,3,1.165057113,3.977751784,2.95784877,3.579474366,9,65.14649636,1
14,male,substraction,beginner,15,14,1,1,3,3,5,1,1,1,3,1.247975227,8.155520059,20.17493078,13.87791738,9,22.90841213,1
11,male,multipication,beginner,15,11,4,1,1,0,3,0,0,0,0,10.96084482,16.00243964,0.0,11.61368328,10,121.0518454,0
15,female,substraction,beginner,15,15,0,3,2,2,1,1,2,0,0,4.034957081,8.356857012,15.95649329,9.153551923,9,8.402612232,1
8,male,multipication,beginner,15,15,0,3,3,3,3,0,1,3,0,10.86772315,12.74026908,29.37628838,40.8747374,7,6.973862491,1
13,male,substraction,intermediate,15,14,1,1,2,2,4,0,0,2,4,10.02093317,9.881659449,12.44370011,21.49200427,8,9.969879398,1
8,male,addition,intermediate,15,13,2,2,1,2,2,2,1,0,1,13.69363463,24.38853318,29.69973525,27.60871626,8,7.835988215,1
3,female,division,beginner,15,7,8,4,3,4,1,1,1,1,0,9.188372268,14.70410139,8.422252503,14.53889729,8,36.26593846,0
6,male,substraction,intermediate,15,7,8,0,5,5,1,0,5,0,1,0.0,9.923708389,17.74432428,25.34062093,3,0.744511318,0
8,female,multipication,beginner,15,14,1,3,1,0,0,0,0,0,0,6.43420499,5.580002019,0.0,0.0,4,10.19180785,0
13,female,addition,beginner,15,12,3,3,4,0,5,2,0,0,3,12.62970655,12.35452561,0.0,25.87812246,9,121.2701626,0
3,female,substraction,beginner,15,14,1,4,2,1,2,0,0,1,0,7.054474214,11.67803579,31.80549786,32.42229799,8,29.64798823,0
7,female,division,intermediate,15,4,11,5,1,3,2,5,1,2,1,2.81627248,1.640401778,3.451349491,2.995474629,9,95.52105498,0
7,male,division,intermediate,15,5,10,5,3,3,3,0,3,3,1,3.033729539,2.462947651,2.389984585,3.390546945,2,42.76226561,0
3,male,multipication,intermediate,15,13,2,2,1,2,3,0,0,0,3,43.62229465,23.88736072,30.83982422,34.0748317,9,22.11597713,1
4,female,substraction,intermediate,15,13,2,2,1,1,5,2,1,1,5,11.70421006,10.09407027,20.55224279,27.76256062,10,22.04934361,1
3,male,substraction,advanced,15,8,7,2,3,0,2,2,3,0,0,2.35388357,1.673999532,0.0,3.033222413,4,65.68046219,0
15,female,substraction,intermediate,15,15,0,1,5,1,3,1,3,1,1,3.066388929,2.815963238,2.425731276,2.651021426,9,14.35675795,1
12,male,multipication,intermediate,15,14,1,5,3,1,0,2,3,0,0,46.54586264,25.84869806,81.51457374,0.0,2,17.81487048,0
7,male,substraction,intermediate,15,14,1,3,3,2,1,2,3,2,1,8.284536259,18.13833164,30.1316807,26.5467682,7,23.98495667,1
11,male,division,beginner,15,10,5,1,4,0,1,1,1,0,1,15.90158926,26.43042398,0.0,26.56745621,10,19.05895426,0
7,male,multipication,advanced,15,12,3,2,1,1,3,0,1,1,0,19.58113721,69.28432676,35.73455706,54.32265135,2,35.45210485,0
4,male,division,intermediate,15,15,0,1,3,3,5,1,3,3,3,12.26596054,23.41009121,6.214008437,54.97269941,7,7.90538203,1
5,male,substraction,beginner,15,12,3,2,3,3,5,1,3,3,3,3.736280961,10.75241289,16.16948579,26.98381065,8,20.96531941,1
8,female,division,intermediate,15,9,6,4,4,2,0,3,2,0,0,34.16504411,37.86633605,19.90723979,0.0,5,5.674302221,0
15,male,substraction,intermediate,15,10,5,5,1,1,5,1,1,1,5,10.2081318,7.087245373,21.35530465,14.00054806,2,18.09384193,0
6,male,division,advanced,15,13,2,5,0,4,5,0,0,0,1,64.15506207,0.0,48.82532719,92.76279606,2,17.80005242,0
3,female,division,beginner,15,0,15,4,2,0,0,0,2,0,0,6.900802719,4.452097356,0.0,0.0,1,6.378225467,0
9,male,multipication,intermediate,15,0,15,2,3,3,4,2,3,1,3,46.2670171,40.60758216,29.5870358,32.82770309,5,13.8745534,0
3,female,multipication,intermediate,15,9,6,1,0,2,2,0,0,1,0,7.385346837,0.0,35.07936273,35.06712668,3,8.407673539,0
3,male,multipication,beginner,15,15,0,1,5,3,2,1,5,1,1,12.16878471,11.92946299,12.66768888,17.65899971,9,108.2631801,1
6,female,substraction,intermediate,15,6,9,4,0,5,0,1,0,2,0,10.33847556,0.0,23.33385153,0.0,7,27.1148565,0
3,male,multipication,intermediate,15,7,8,0,1,4,5,0,0,3,2,0.0,3.789740805,1.972989381,3.781452728,8,76.62833678,0
3,male,multipication,advanced,15,7,8,0,1,5,0,0,0,5,0,0.0,74.49914827,79.75038201,0.0,4,39.79386599,0
12,female,multipication,intermediate,15,11,4,1,2,1,2,0,2,0,0,4.752556386,2.587454738,2.659095183,4.28957319,10,17.83685244,1
5,male,division,advanced,15,8,7,1,4,2,4,0,0,0,1,3.241826615,3.515398287,4.88344169,3.604233512,1,88.76819142,0
9,female,division,intermediate,15,11,4,3,3,4,5,1,3,4,0,45.98584711,35.63188352,54.76881389,42.5396452,7,23.71183408,0
9,female,substraction,beginner,15,13,2,3,1,2,1,2,0,1,0,2.424290072,10.63823716,20.36283111,28.2699689,9,5.392389352,1
5,female,addition,beginner,15,12,3,1,3,3,1,0,0,0,0,4.956491141,9.142165286,18.40811838,5.172607652,9,3.589554962,1
3,female,division,beginner,15,12,3,3,3,1,3,3,1,0,0,19.37499742,17.05749363,31.74923837,32.32479908,10,0.440933119,1
4,male,multipication,intermediate,15,15,0,1,3,5,1,0,3,5,1,2.51232111,2.314029368,1.894265894,1.727127372,7,63.67904639,1
5,female,division,intermediate,15,14,1,1,1,2,1,1,0,2,1,1.339099247,4.180886766,2.113155007,3.672600818,0,13.08337215,0
5,female,substraction,intermediate,15,3,12,3,3,0,3,0,0,0,1,11.86013759,20.43759738,0.0,30.58672634,8,9.675967377,0
4,female,division,intermediate,15,6,9,1,0,2,1,1,0,1,1,16.33043742,0.0,21.96087216,10.27406725,6,27.89968185,0
5,male,multipication,beginner,15,5,10,2,2,1,2,0,2,1,0,25.25544417,26.54688434,6.179952429,23.66938622,3,14.2084436,0
13,female,division,advanced,15,4,11,3,5,4,0,3,5,3,0,49.29663067,84.86489865,88.72473691,0.0,0,34.89192249,0
6,female,addition,intermediate,15,4,11,3,3,1,3,1,3,0,2,5.826239203,4.998581847,9.907936968,23.67754407,4,19.22881783,0
7,male,addition,advanced,15,9,6,1,4,5,1,0,0,5,1,3.228543945,3.7942831,4.241880645,2.817552403,9,103.9701814,1
8,male,substraction,advanced,15,5,10,2,2,5,0,1,2,1,0,2.859872129,4.337715439,4.329960091,0.0,5,81.56786269,0
6,female,substraction,advanced,15,4,11,1,5,4,4,1,2,0,0,3.84186524,21.21012952,27.6633392,46.4944835,5,24.43693125,0
5,male,division,advanced,15,13,2,3,1,3,4,2,1,0,4,11.96467423,43.95487413,54.16635536,70.46579192,8,20.66148071,1
14,male,multipication,intermediate,15,14,1,1,5,4,2,0,1,4,0,1.270573473,3.174641539,3.453196925,4.067158914,10,66.26793183,1
15,male,multipication,intermediate,15,13,2,3,2,1,1,1,0,1,0,21.00265352,32.55461798,33.60680568,75.87624355,8,7.845967121,1
